number_of_images,model,fold,class,mAP
10,yolov8n,1,all,0.243
10,yolov8n,2,all,0.42
10,yolov8n,3,all,0.914
10,yolov8n,4,all,0.944
10,yolov8n,5,all,0.995
10,yolov8s,1,all,0.348
10,yolov8s,2,all,0.851
10,yolov8s,3,all,0.804
10,yolov8s,4,all,0.812
10,yolov8s,5,all,0.983
10,yolov8m,1,all,0.3
10,yolov8m,2,all,0.427
10,yolov8m,3,all,0.716
10,yolov8m,4,all,0.793
10,yolov8m,5,all,0.948
10,yolov8l,1,all,0.241
10,yolov8l,2,all,0.426
10,yolov8l,3,all,0.615
10,yolov8l,4,all,0.473
10,yolov8l,5,all,0.715
10,yolov8x,1,all,0.277
10,yolov8x,2,all,0.423
10,yolov8x,3,all,0.384
10,yolov8x,4,all,0.504
10,yolov8x,5,all,0.708
20,yolov8n,1,all,0.665
20,yolov8n,2,all,0.995
20,yolov8n,3,all,0.995
20,yolov8n,4,all,0.995
20,yolov8n,5,all,0.995
20,yolov8s,1,all,0.536
20,yolov8s,2,all,0.729
20,yolov8s,3,all,0.921
20,yolov8s,4,all,0.843
20,yolov8s,5,all,0.88
20,yolov8m,1,all,0.527
20,yolov8m,2,all,0.728
20,yolov8m,3,all,0.82
20,yolov8m,4,all,0.759
20,yolov8m,5,all,0.754
20,yolov8l,1,all,0.359
20,yolov8l,2,all,0.478
20,yolov8l,3,all,0.621
20,yolov8l,4,all,0.428
20,yolov8l,5,all,0.509
20,yolov8x,1,all,0.425
20,yolov8x,2,all,0.556
20,yolov8x,3,all,0.581
20,yolov8x,4,all,0.553
20,yolov8x,5,all,0.499
50,yolov8n,1,all,0.689
50,yolov8n,2,all,0.965
50,yolov8n,3,all,0.986
50,yolov8n,4,all,0.984
50,yolov8n,5,all,0.98
50,yolov8s,1,all,0.657
50,yolov8s,2,all,0.947
50,yolov8s,3,all,0.954
50,yolov8s,4,all,0.937
50,yolov8s,5,all,0.97
50,yolov8m,1,all,0.611
50,yolov8m,2,all,0.643
50,yolov8m,3,all,0.616
50,yolov8m,4,all,0.692
50,yolov8m,5,all,0.776
50,yolov8l,1,all,0.55
50,yolov8l,2,all,0.473
50,yolov8l,3,all,0.448
50,yolov8l,4,all,0.64
50,yolov8l,5,all,0.625
50,yolov8x,1,all,0.349
50,yolov8x,2,all,0.378
50,yolov8x,3,all,0.379
50,yolov8x,4,all,0.457
50,yolov8x,5,all,0.552
100,yolov8n,1,all,0.765
100,yolov8n,2,all,0.971
100,yolov8n,3,all,0.985
100,yolov8n,4,all,0.989
100,yolov8n,5,all,0.985
100,yolov8s,1,all,0.75
100,yolov8s,2,all,0.886
100,yolov8s,3,all,0.912
100,yolov8s,4,all,0.938
100,yolov8s,5,all,0.927
100,yolov8m,1,all,0.889
100,yolov8m,2,all,0.995
100,yolov8m,3,all,0.994
100,yolov8m,4,all,0.995
100,yolov8m,5,all,0.994
100,yolov8l,1,all,0.642
100,yolov8l,2,all,0.911
100,yolov8l,3,all,0.92
100,yolov8l,4,all,0.958
100,yolov8l,5,all,0.713
100,yolov8x,1,all,0.852
100,yolov8x,2,all,0.982
100,yolov8x,3,all,0.793
100,yolov8x,4,all,0.974
100,yolov8x,5,all,0.987
250,yolov8n,1,all,0.893
250,yolov8n,2,all,0.988
250,yolov8n,3,all,0.992
250,yolov8n,4,all,0.992
250,yolov8n,5,all,0.982
250,yolov8s,1,all,0.825
250,yolov8s,2,all,0.856
250,yolov8s,3,all,0.873
250,yolov8s,4,all,0.888
250,yolov8s,5,all,0.872
250,yolov8m,1,all,0.9
250,yolov8m,2,all,0.922
250,yolov8m,3,all,0.935
250,yolov8m,4,all,0.95
250,yolov8m,5,all,0.949
250,yolov8l,1,all,0.805
250,yolov8l,2,all,0.837
250,yolov8l,3,all,0.958
250,yolov8l,4,all,0.995
250,yolov8l,5,all,0.991
250,yolov8x,1,all,0.872
250,yolov8x,2,all,0.877
250,yolov8x,3,all,0.906
250,yolov8x,4,all,0.925
250,yolov8x,5,all,0.909
500,yolov8n,1,all,0.953
500,yolov8n,2,all,0.989
500,yolov8n,3,all,0.988
500,yolov8n,4,all,0.986
500,yolov8n,5,all,0.992
500,yolov8s,1,all,0.964
500,yolov8s,2,all,0.989
500,yolov8s,3,all,0.993
500,yolov8s,4,all,0.994
500,yolov8s,5,all,0.993
500,yolov8m,1,all,0.932
500,yolov8m,2,all,0.956
500,yolov8m,3,all,0.944
500,yolov8m,4,all,0.954
500,yolov8m,5,all,0.95
500,yolov8l,1,all,0.954
500,yolov8l,2,all,0.96
500,yolov8l,3,all,0.974
500,yolov8l,4,all,0.962
500,yolov8l,5,all,0.972
500,yolov8x,1,all,0.899
500,yolov8x,2,all,0.89
500,yolov8x,3,all,0.915
500,yolov8x,4,all,0.93
500,yolov8x,5,all,0.881
750,yolov8n,1,all,0.958
750,yolov8n,2,all,0.987
750,yolov8n,3,all,0.985
750,yolov8n,4,all,0.98
750,yolov8n,5,all,0.983
750,yolov8s,1,all,0.98
750,yolov8s,2,all,0.981
750,yolov8s,3,all,0.972
750,yolov8s,4,all,0.984
750,yolov8s,5,all,0.99
750,yolov8m,1,all,0.945
750,yolov8m,2,all,0.951
750,yolov8m,3,all,0.981
750,yolov8m,4,all,0.995
750,yolov8m,5,all,0.995
750,yolov8l,1,all,0.984
750,yolov8l,2,all,0.995
750,yolov8l,3,all,0.994
750,yolov8l,4,all,0.995
750,yolov8l,5,all,0.995
750,yolov8x,1,all,0.983
750,yolov8x,2,all,0.995
750,yolov8x,3,all,0.994
750,yolov8x,4,all,0.993
750,yolov8x,5,all,0.995
1000,yolov8n,1,all,0.977
1000,yolov8n,2,all,0.977
1000,yolov8n,3,all,0.983
1000,yolov8n,4,all,0.976
1000,yolov8n,5,all,0.982
1000,yolov8s,1,all,0.987
1000,yolov8s,2,all,0.995
1000,yolov8s,3,all,0.994
1000,yolov8s,4,all,0.995
1000,yolov8s,5,all,0.995
1000,yolov8m,1,all,0.989
1000,yolov8m,2,all,0.995
1000,yolov8m,3,all,0.995
1000,yolov8m,4,all,0.995
1000,yolov8m,5,all,0.995
1000,yolov8l,1,all,0.988
1000,yolov8l,2,all,0.994
1000,yolov8l,3,all,0.994
1000,yolov8l,4,all,0.995
1000,yolov8l,5,all,0.995
1000,yolov8x,1,all,0.989
1000,yolov8x,2,all,0.995
1000,yolov8x,3,all,0.994
1000,yolov8x,4,all,0.995
1000,yolov8x,5,all,0.995
